Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-01 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 10:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 11:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 12:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 13:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 14:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 15:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 16:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 17:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 18:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 19:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 20:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 21:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-01 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-02 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-02 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-02 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-02 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-02 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-02 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-02 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-02 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-02 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-02 09:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-02 10:00:00,22.0,37.5,0.67,1.03,0.93,0.38,1.43,0.26,1.07,0.03,,,,0.055,0.065,25.92,45.3,0.355,150.145,0.0,0.0,66.27,997.16,
2023-01-02 11:00:00,18.2075,29.23,0.67,1.03,0.93,0.38,1.43,0.2325,1.07,0.03,,,,0.05,0.06,26.4325,45.2025,0.4625,122.0325,0.0,0.0,212.27,996.285,
2023-01-02 12:00:00,6.4775,25.335,0.67,1.03,0.93,0.38,1.43,0.235,1.07,0.03,,,,0.045,0.055,26.785,44.5325,0.5,116.195,0.0,0.0,217.8125,995.2375,
2023-01-02 13:00:00,7.706666666666666,13.5,0.67,1.03,0.93,0.38,1.43,0.2275,1.07,0.03,,,,0.0425,0.05,25.955,45.5875,0.7375,128.63,0.0,0.0,193.96,994.5875,
2023-01-02 14:00:00,11.515,22.1675,0.67,1.03,0.93,0.38,1.43,0.23,1.07,0.03,,,,0.045,0.052500000000000005,26.689999999999998,44.9475,0.39,135.095,0.0,0.0,147.5025,994.1125,
2023-01-02 15:00:00,13.6525,23.8125,0.67,1.03,0.93,0.38,1.43,0.27,1.07,0.03,,,,0.052500000000000005,0.0625,24.6125,50.839999999999996,0.3875,190.7025,0.0,0.0,68.96,993.96,
2023-01-02 16:00:00,14.195,22.5,0.67,1.03,0.93,0.38,1.43,0.37250000000000005,1.07,0.042499999999999996,,,,0.07250000000000001,0.08499999999999999,20.02,67.0275,0.25,207.985,0.0,0.0,7.876666666666666,994.275,
2023-01-02 17:00:00,16.965,27.5625,0.67,1.03,0.93,0.38,1.43,0.3625,1.07,0.0425,,,,0.07500000000000001,0.0875,17.285,77.2975,0.31,164.275,0.0,0.0,,994.9925000000001,
2023-01-02 18:00:00,18.833333333333332,30.75333333333333,0.67,1.03,0.93,0.38000000000000006,1.43,0.52,1.07,0.06333333333333334,,,,0.10666666666666667,0.12666666666666668,15.96,81.24000000000001,0.51,226.11666666666667,0.0,0.0,,995.7966666666667,
2023-01-02 19:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-02 20:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-02 21:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-02 22:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-02 23:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-03 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-03 01:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-03 02:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-03 03:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-03 04:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-03 05:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-03 06:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-03 07:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2023-01-03 08:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
