Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-01 00:00:00,19.005,38.6275,1.6675,7.9275,5.57,4.35,4.1525,0.3425,19.9975,0.445,1.865,,,0.5925,0.5449999999999999,21.07,87.91499999999999,2.7775,173.7475,0.0,0.0,1.3025,,0.8475
2023-01-01 01:00:00,19.2775,39.192499999999995,4.1575,15.209999999999999,11.4725,7.3575,4.0175,0.4975,3.215,0.4575,1.82,,,0.595,0.555,20.8025,88.3,2.98,176.925,0.0,0.0,1.2974999999999999,,0.8425
2023-01-01 02:00:00,19.055,38.735,4.1025,14.56,11.0825,8.0075,3.41,0.5675,1.9375,0.4425,1.7475,,,0.6,0.5625,20.555,88.2525,2.9825,174.70499999999998,0.0,0.0,1.275,,0.82
2023-01-01 03:00:00,19.0625,38.7425,3.5875,12.7,9.675,7.495,3.21,0.535,2.3625,0.445,1.79,,,0.605,0.545,20.2275,89.38749999999999,2.5975,169.98250000000002,0.0,0.0,1.3425,,0.865
2023-01-01 04:00:00,19.2125,39.0525,7.245,8.765,10.5525,7.635,3.1675,0.535,0.7150000000000001,0.455,1.845,,,0.605,0.5375000000000001,19.9725,89.7025,2.8525,170.39,0.0,0.0,1.2925,,0.8574999999999999
2023-01-01 05:00:00,19.122500000000002,38.865,6.635,9.8925,10.6575,8.3475,3.185,0.5225,0.745,0.4475,1.795,,,0.6,0.555,19.7825,90.215,2.23,166.6625,0.0,0.0,1.2550000000000001,,0.895
2023-01-01 06:00:00,19.03,38.6775,8.795,7.4399999999999995,11.11,8.245000000000001,3.3325,0.5475,1.3824999999999998,0.445,1.8475000000000001,,,0.6025,0.5575,19.5925,90.6325,2.62,178.10500000000002,0.0,0.0,8.254999999999999,,0.8525
2023-01-01 07:00:00,19.085,38.795,14.3825,4.9475,14.3225,10.155,3.48,0.7625,4.765,0.45,1.7975,,,0.6074999999999999,0.5475,20.3725,86.8425,2.4975,180.38,0.0,0.0,122.32749999999999,724.99,0.86
2023-01-01 08:00:00,19.134999999999998,38.8975,9.165000000000001,13.370000000000001,14.565,10.9125,3.4375,1.0425,22.4,0.45,1.815,,,0.605,0.55,22.86,73.16999999999999,2.77,102.63499999999999,0.0,0.0,348.4575,797.1375,0.1825
2023-01-01 09:00:00,19.125,38.88,3.1075,14.16,10.0575,8.3875,4.17,0.9625,64.2825,0.45,1.835,,,0.595,0.535,25.055,60.12,2.865,108.85499999999999,0.0,0.0,565.05,906.185,0.3075
